time	I(L1)	I(a)
1.866324460892221e-002	5.150679e+001	5.152179e+001
1.872324460892223e-002	5.821110e+001	5.822610e+001
1.873324460892224e-002	5.918623e+001	5.920122e+001
1.874324460892224e-002	5.984069e+001	5.985569e+001
1.875324460892224e-002	6.017770e+001	6.019270e+001
1.876753032320796e-002	6.050542e+001	6.052041e+001
1.878181603749368e-002	6.082864e+001	6.084364e+001
1.879610175177940e-002	6.114737e+001	6.116237e+001
1.881038746606512e-002	6.146161e+001	6.147661e+001
1.882467318035084e-002	6.177136e+001	6.178636e+001
1.883895889463655e-002	6.207661e+001	6.209161e+001
1.885324460892227e-002	6.237738e+001	6.239238e+001
1.886324460892228e-002	6.248183e+001	6.249683e+001
1.887324460892228e-002	6.227607e+001	6.229107e+001
1.888290329932014e-002	6.177894e+001	6.179394e+001
1.900000000000011e-002	5.494664e+001	5.496164e+001
1.911500000000015e-002	4.897503e+001	4.899003e+001
1.912500000000015e-002	4.858025e+001	4.859524e+001
1.913313512013180e-002	4.851609e+001	4.853109e+001
1.914144872972299e-002	4.871894e+001	4.873394e+001
1.915428727671761e-002	4.915990e+001	4.917490e+001
1.916428727671762e-002	4.949936e+001	4.951435e+001
1.917428727671762e-002	4.983569e+001	4.985069e+001
1.918428727671762e-002	5.016866e+001	5.018366e+001
1.920428727671763e-002	5.082471e+001	5.083970e+001
1.923428727671764e-002	5.178448e+001	5.179948e+001
1.926428727671765e-002	5.271587e+001	5.273087e+001
1.927428727671765e-002	5.311454e+001	5.312954e+001
1.928261231949388e-002	5.370328e+001	5.371827e+001
1.929109515534713e-002	5.457038e+001	5.458538e+001
1.932562371179419e-002	5.837244e+001	5.838744e+001
1.933562371179419e-002	5.927293e+001	4.220907e+001
1.934308300245622e-002	5.947171e+001	1.512311e+001
1.935079817071103e-002	5.917152e+001	7.500592e-003
1.937211271775233e-002	5.792471e+001	7.500580e-003
1.939342726479363e-002	5.670269e+001	7.500568e-003
1.941474181183493e-002	5.550545e+001	7.500556e-003
1.943605635887622e-002	5.433300e+001	7.500544e-003
1.945737090591752e-002	5.318534e+001	7.500532e-003
1.947868545295882e-002	5.206247e+001	7.500521e-003
1.950000000000011e-002	5.096439e+001	7.500510e-003
1.952214285714298e-002	4.984939e+001	7.500499e-003
1.954428571428584e-002	4.875743e+001	7.500488e-003
1.956642857142870e-002	4.768851e+001	7.500477e-003
1.958857142857157e-002	4.664263e+001	7.500467e-003
1.961071428571443e-002	4.561979e+001	7.500457e-003
1.963285714285730e-002	4.461999e+001	7.500447e-003
1.965500000000016e-002	4.364323e+001	7.500437e-003
1.966500000000016e-002	4.336418e+001	1.357934e+001
1.967100937679605e-002	4.357666e+001	3.240457e+001
1.967746086395350e-002	4.423940e+001	4.425440e+001
1.968537406922186e-002	4.520341e+001	4.521841e+001
1.969481133768996e-002	4.634252e+001	4.635752e+001
1.970481133768996e-002	4.749416e+001	4.750916e+001
1.970774911401631e-002	4.773828e+001	4.775328e+001
1.971076330685005e-002	4.787630e+001	4.789130e+001
1.971769224564133e-002	4.812071e+001	4.813571e+001
1.972506201058184e-002	4.837862e+001	4.839362e+001
1.973506201058185e-002	4.872588e+001	4.874088e+001
1.975506201058185e-002	4.941051e+001	4.942551e+001
1.978506201058186e-002	5.041211e+001	5.042711e+001
1.979506201058186e-002	5.073927e+001	5.075427e+001
1.980506201058187e-002	5.106325e+001	5.107825e+001
1.981506201058187e-002	5.138405e+001	5.139905e+001
1.982506201058187e-002	5.170168e+001	5.171668e+001
1.983506201058188e-002	5.201612e+001	5.203112e+001
1.984506201058188e-002	5.232739e+001	5.234239e+001
1.985506201058188e-002	5.263548e+001	5.265048e+001
1.986506201058189e-002	5.283693e+001	5.285193e+001
1.987506201058189e-002	5.272544e+001	5.274044e+001
1.988506201058189e-002	5.230410e+001	5.231910e+001
2.000000000000012e-002	4.662022e+001	4.663522e+001
2.011230289943160e-002	4.166581e+001	4.168081e+001
2.012230289943161e-002	4.135460e+001	4.136959e+001
2.013230289943161e-002	4.135743e+001	4.137243e+001
2.014230289943161e-002	4.167117e+001	4.168617e+001
2.016373147086019e-002	4.255289e+001	4.256789e+001
2.018516004228877e-002	4.341684e+001	4.343184e+001
2.020658861371735e-002	4.426304e+001	4.427804e+001
2.022801718514592e-002	4.509149e+001	4.510649e+001
2.024944575657450e-002	4.590217e+001	4.591717e+001
2.027087432800308e-002	4.669510e+001	4.671010e+001
2.029230289943166e-002	4.747027e+001	4.748527e+001
2.030230289943166e-002	4.793045e+001	4.794545e+001
2.031230289943167e-002	4.848969e+001	3.626767e+001
2.032230289943167e-002	4.873243e+001	1.215819e+001
2.033230289943167e-002	4.845450e+001	7.500485e-003
2.035625962808431e-002	4.730844e+001	7.500474e-003
2.038021635673694e-002	4.618789e+001	7.500462e-003
2.040417308538958e-002	4.509286e+001	7.500451e-003
2.042812981404221e-002	4.402336e+001	7.500441e-003
2.045208654269485e-002	4.297937e+001	7.500430e-003
2.047604327134748e-002	4.196090e+001	7.500420e-003
2.050000000000012e-002	4.096795e+001	7.500410e-003
2.052357142857155e-002	4.001462e+001	7.500401e-003
2.054714285714299e-002	3.908218e+001	7.500391e-003
2.057071428571442e-002	3.817065e+001	7.500382e-003
2.059428571428586e-002	3.728001e+001	7.500374e-003
2.061785714285729e-002	3.641027e+001	7.500365e-003
2.064142857142873e-002	3.556143e+001	7.500356e-003
2.066500000000016e-002	3.473349e+001	7.500348e-003
2.067500000000017e-002	3.428400e+001	7.500343e-003
2.068500000000017e-002	3.352805e+001	7.500336e-003
2.069500000000017e-002	3.267597e+001	8.045005e+000
2.070500000000018e-002	3.235062e+001	2.424730e+001
2.071500000000018e-002	3.265040e+001	3.266540e+001
2.073500000000018e-002	3.365261e+001	3.366761e+001
2.075500000000019e-002	3.463590e+001	3.465089e+001
2.077500000000020e-002	3.560027e+001	3.561527e+001
2.079500000000020e-002	3.654573e+001	3.656073e+001
2.081500000000021e-002	3.747227e+001	3.748727e+001
2.083500000000021e-002	3.837990e+001	3.839490e+001
2.085500000000022e-002	3.926862e+001	3.928362e+001
2.086500000000022e-002	3.960316e+001	3.961816e+001
2.087500000000023e-002	3.962343e+001	3.963843e+001
2.088500000000023e-002	3.933255e+001	3.934755e+001
2.100016018748235e-002	3.505049e+001	3.506549e+001
2.111025199890092e-002	3.139500e+001	3.141000e+001
2.112025199890092e-002	3.118605e+001	3.120105e+001
2.113025199890092e-002	3.129013e+001	3.130513e+001
2.114025199890093e-002	3.170411e+001	3.171911e+001
2.115882342747236e-002	3.265292e+001	3.266792e+001
2.117739485604379e-002	3.358504e+001	3.360004e+001
2.119596628461523e-002	3.450046e+001	3.451545e+001
2.121453771318667e-002	3.539918e+001	3.541417e+001
2.123310914175810e-002	3.628120e+001	3.629620e+001
2.125168057032953e-002	3.714653e+001	3.716152e+001
2.127025199890097e-002	3.799516e+001	3.801015e+001
2.128025199890097e-002	3.823873e+001	2.873577e+001
2.129025199890097e-002	3.785799e+001	9.621163e+000
2.130025199890098e-002	3.685916e+001	7.500369e-003
2.132025199890098e-002	3.447870e+001	7.500345e-003
2.133025199890098e-002	3.340986e+001	7.500335e-003
2.134025199890099e-002	3.266261e+001	7.500327e-003
2.135025199890099e-002	3.223375e+001	7.500323e-003
2.137164457048658e-002	3.155191e+001	7.500316e-003
2.139303714207217e-002	3.088371e+001	7.500309e-003
2.141442971365776e-002	3.022915e+001	7.500303e-003
2.143582228524335e-002	2.958823e+001	7.500297e-003
2.145721485682894e-002	2.896096e+001	7.500290e-003
2.147860742841453e-002	2.834733e+001	7.500284e-003
2.150000000000012e-002	2.774734e+001	7.500278e-003
2.152066028594993e-002	2.718044e+001	7.500273e-003
2.154132057189974e-002	2.662452e+001	7.500267e-003
2.156198085784955e-002	2.607956e+001	7.500261e-003
2.158264114379936e-002	2.554557e+001	7.500256e-003
2.160330142974917e-002	2.502255e+001	7.500251e-003
2.162396171569898e-002	2.451050e+001	7.500246e-003
2.164462200164879e-002	2.400941e+001	7.500241e-003
2.165462200164880e-002	2.366671e+001	7.500237e-003
2.166462200164880e-002	2.301647e+001	7.500231e-003
2.167462200164880e-002	2.206176e+001	7.500221e-003
2.171462200164882e-002	1.792860e+001	7.500180e-003
2.172462200164882e-002	1.712820e+001	4.196861e+000
2.173462200164882e-002	1.695766e+001	1.274118e+001
2.174462200164883e-002	1.741070e+001	1.742570e+001
2.176033628736311e-002	1.843774e+001	1.845274e+001
2.177605057307741e-002	1.944937e+001	1.946437e+001
2.179176485879170e-002	2.044557e+001	2.046057e+001
2.180747914450599e-002	2.142635e+001	2.144135e+001
2.182319343022028e-002	2.239172e+001	2.240672e+001
2.183890771593457e-002	2.334166e+001	2.335666e+001
2.185462200164886e-002	2.427619e+001	2.429119e+001
2.186462200164886e-002	2.476001e+001	2.477501e+001
2.187462200164887e-002	2.492807e+001	2.494307e+001
2.188462200164887e-002	2.478351e+001	2.479851e+001
2.200000000000012e-002	2.208056e+001	2.209556e+001
2.212500000000016e-002	1.948488e+001	1.949988e+001
2.213500000000016e-002	1.939452e+001	1.940952e+001
2.214500000000017e-002	1.961601e+001	1.963101e+001
2.215500000000017e-002	2.014623e+001	2.016123e+001
2.216785714285732e-002	2.095295e+001	2.096794e+001
2.218071428571446e-002	2.174967e+001	2.176467e+001
2.219357142857161e-002	2.253640e+001	2.255140e+001
2.220642857142876e-002	2.331313e+001	2.332813e+001
2.221928571428590e-002	2.407988e+001	2.409488e+001
2.223214285714305e-002	2.483663e+001	2.485163e+001
2.224500000000020e-002	2.558340e+001	2.559840e+001
2.225500000000020e-002	2.595055e+001	1.948898e+001
2.226500000000020e-002	2.569217e+001	6.549195e+000
2.227500000000020e-002	2.481447e+001	7.500248e-003
2.228500000000021e-002	2.373847e+001	7.500238e-003
2.229500000000021e-002	2.267293e+001	7.500227e-003
2.230500000000021e-002	2.161784e+001	7.500216e-003
2.231500000000022e-002	2.057320e+001	7.500206e-003
2.232500000000022e-002	1.953901e+001	7.500196e-003
2.233500000000022e-002	1.851528e+001	7.500185e-003
2.234500000000023e-002	1.750200e+001	7.500175e-003
2.235500000000023e-002	1.660220e+001	7.500167e-003
2.236500000000023e-002	1.602230e+001	7.500160e-003
2.237500000000024e-002	1.575912e+001	7.500158e-003
2.250000000000012e-002	1.390585e+001	7.500140e-003
2.250000000000430e-002	1.390585e+001	7.500140e-003
2.250000000001057e-002	1.390585e+001	7.500140e-003
2.250000000001127e-002	1.390585e+001	7.500140e-003
2.250000000001828e-002	1.390585e+001	7.500140e-003
2.250000000001906e-002	1.390585e+001	7.500140e-003
2.250000000001985e-002	1.390585e+001	7.500140e-003
2.250000000002063e-002	1.390585e+001	7.500140e-003
2.250000000002142e-002	1.390585e+001	7.500140e-003
2.250000000002220e-002	1.390585e+001	7.500140e-003
2.250000000002299e-002	1.390585e+001	7.500140e-003
2.250000000002377e-002	1.390585e+001	7.500140e-003
2.250000000002498e-002	1.390585e+001	7.500140e-003
2.250000000002778e-002	1.390585e+001	7.500140e-003
2.250000000003258e-002	1.390585e+001	7.500140e-003
2.250000000003898e-002	1.390585e+001	7.500140e-003
2.250000000012861e-002	1.390585e+001	7.500140e-003
2.250000000028224e-002	1.390585e+001	7.500140e-003
2.250000000043588e-002	1.390585e+001	7.500140e-003
2.250000000058952e-002	1.390585e+001	7.500140e-003
2.250000000074316e-002	1.390585e+001	7.500140e-003
2.250000000089680e-002	1.390585e+001	7.500140e-003
2.250000000105044e-002	1.390585e+001	7.500140e-003
2.250000000120408e-002	1.390585e+001	7.500140e-003
2.250000000693989e-002	1.390585e+001	7.500140e-003
2.262374728225981e-002	1.228654e+001	7.500123e-003
2.263374728225980e-002	1.206055e+001	7.500121e-003
2.264374728225980e-002	1.152588e+001	7.500116e-003
2.265374728225979e-002	1.068558e+001	7.500107e-003
2.266803299654550e-002	9.352760e+000	7.500094e-003
2.268231871083121e-002	8.038078e+000	7.500081e-003
2.269660442511692e-002	6.741535e+000	7.500068e-003
2.271089013940263e-002	5.463130e+000	7.500055e-003
2.272517585368834e-002	4.202863e+000	7.500043e-003
2.273946156797405e-002	2.960733e+000	7.500030e-003
2.275374728225976e-002	1.736742e+000	7.500018e-003
2.275762992213880e-002	1.470809e+000	4.317954e-001
2.276019925729866e-002	1.459278e+000	1.099817e+000
2.276309354673518e-002	1.639323e+000	1.654323e+000
2.277429623240096e-002	2.548347e+000	2.563347e+000
2.278549891806675e-002	3.447677e+000	3.462677e+000
2.279670160373254e-002	4.337314e+000	4.352314e+000
2.280790428939833e-002	5.217258e+000	5.232258e+000
2.281910697506412e-002	6.087509e+000	6.102509e+000
2.283030966072991e-002	6.948067e+000	6.963067e+000
2.284151234639569e-002	7.798932e+000	7.813932e+000
2.285151234639569e-002	8.446816e+000	8.461816e+000
2.286151234639568e-002	8.777305e+000	8.792304e+000
2.287151234639568e-002	8.793558e+000	8.808558e+000
2.300000000000013e-002	7.732406e+000	7.747406e+000
2.313500000000008e-002	6.755484e+000	6.770483e+000
2.314500000000008e-002	6.791868e+000	6.806868e+000
2.315500000000007e-002	7.138835e+000	7.153835e+000
2.316500000000007e-002	7.793291e+000	7.808291e+000
2.321500000000005e-002	1.147714e+001	1.149214e+001
2.322500000000004e-002	1.198475e+001	8.979772e+000
2.323500000000004e-002	1.186542e+001	3.057832e+000
2.324500000000004e-002	1.112539e+001	7.500112e-003
2.326251510197832e-002	9.486727e+000	7.500096e-003
2.328003020395661e-002	7.875148e+000	7.500079e-003
2.329754530593490e-002	6.290653e+000	7.500064e-003
2.331506040791318e-002	4.733241e+000	7.500048e-003
2.333257550989147e-002	3.202913e+000	7.500033e-003
2.335009061186976e-002	1.699669e+000	7.500017e-003
2.336760571384804e-002	2.235086e-001	7.500003e-003
2.336894318784936e-002	1.201401e-001	7.500002e-003
2.336951816528015e-002	9.388423e-002	7.500002e-003
2.337012444941489e-002	8.768119e-002	7.500002e-003
2.339228032571539e-002	8.576076e-002	7.500001e-003
2.350000000000013e-002	7.699529e-002	7.500001e-003
2.351820799686648e-002	7.560730e-002	7.500001e-003
2.353641599373283e-002	7.424294e-002	7.500001e-003
2.355462399059919e-002	7.290222e-002	7.500001e-003
2.357283198746554e-002	7.158514e-002	7.500001e-003
2.359103998433189e-002	7.029168e-002	7.500001e-003
2.360924798119825e-002	6.902187e-002	7.500001e-003
2.362745597806460e-002	6.777568e-002	7.500001e-003
2.362847004027439e-002	6.171891e-002	7.500001e-003
2.362887126477965e-002	4.690875e-002	7.500001e-003
2.362925000355363e-002	1.939135e-002	7.500001e-003
2.362991329504604e-002	-3.587292e-002	7.500000e-003
2.363499487459873e-002	-4.577376e-001	7.499996e-003
2.365080239408752e-002	-1.755795e+000	7.499983e-003
2.367080239408751e-002	-3.371117e+000	7.499967e-003
2.370080239408750e-002	-5.734287e+000	7.499943e-003
2.371080239408750e-002	-6.506188e+000	7.499935e-003
2.372080239408749e-002	-7.270591e+000	7.499928e-003
2.373080239408749e-002	-8.027494e+000	7.499920e-003
2.374080239408748e-002	-8.776900e+000	7.499913e-003
2.375080239408748e-002	-9.518806e+000	7.499905e-003
2.376080239408748e-002	-1.025321e+001	7.499898e-003
2.377080239408747e-002	-1.098012e+001	7.499891e-003
2.378080239408747e-002	-1.149269e+001	-2.886940e+000
2.379080239408746e-002	-1.137825e+001	-8.439687e+000
2.380080239408746e-002	-1.064307e+001	-1.062807e+001
2.382036723616835e-002	-8.822070e+000	-8.807070e+000
2.383036723616835e-002	-8.008793e+000	-7.993793e+000
2.384036723616834e-002	-7.514459e+000	-7.499459e+000
2.385036723616834e-002	-7.335990e+000	-7.320990e+000
2.387174334528716e-002	-7.180930e+000	-7.165930e+000
2.389311945440599e-002	-7.028969e+000	-7.013969e+000
2.391449556352482e-002	-6.880109e+000	-6.865109e+000
2.393587167264365e-002	-6.734349e+000	-6.719348e+000
2.395724778176247e-002	-6.591689e+000	-6.576688e+000
2.397862389088130e-002	-6.452129e+000	-6.437128e+000
2.400000000000013e-002	-6.315669e+000	-6.300668e+000
2.402349273510694e-002	-6.169186e+000	-6.154186e+000
2.404698547021375e-002	-6.025904e+000	-6.010904e+000
2.407047820532057e-002	-5.885823e+000	-5.870823e+000
2.409397094042739e-002	-5.748943e+000	-5.733943e+000
2.411746367553420e-002	-5.615264e+000	-5.600264e+000
2.414095641064101e-002	-5.484786e+000	-5.469786e+000
2.416444914574783e-002	-5.357509e+000	-5.342508e+000
2.417444914574782e-002	-5.200517e+000	-5.185516e+000
2.418444914574782e-002	-4.736206e+000	-4.721206e+000
2.419404659657474e-002	-4.126952e+000	-2.781996e+000
2.419876681642471e-002	-4.081851e+000	-1.072056e+000
2.420434256657283e-002	-4.416403e+000	7.499957e-003
2.422705711550995e-002	-6.185896e+000	7.499939e-003
2.424977166444706e-002	-7.917890e+000	7.499921e-003
2.427248621338418e-002	-9.612382e+000	7.499904e-003
2.429520076232130e-002	-1.126937e+001	7.499888e-003
2.431791531125841e-002	-1.288887e+001	7.499872e-003
2.434062986019553e-002	-1.447086e+001	7.499856e-003
2.436334440913265e-002	-1.601535e+001	7.499841e-003
2.437334440913264e-002	-1.658142e+001	7.499835e-003
2.438334440913264e-002	-1.683092e+001	7.499832e-003
2.439334440913264e-002	-1.676698e+001	7.499833e-003
2.450000000000013e-002	-1.506929e+001	7.499850e-003
2.461500000000009e-002	-1.343156e+001	7.499866e-003
2.462500000000008e-002	-1.340147e+001	7.499867e-003
2.463500000000008e-002	-1.368263e+001	7.499864e-003
2.464500000000008e-002	-1.427193e+001	7.499858e-003
2.466642857142864e-002	-1.573428e+001	7.499843e-003
2.468785714285720e-002	-1.716718e+001	7.499829e-003
2.470928571428577e-002	-1.857062e+001	7.499815e-003
2.473071428571433e-002	-1.994462e+001	7.499801e-003
2.475214285714289e-002	-2.128917e+001	7.499788e-003
2.477357142857145e-002	-2.260426e+001	7.499775e-003
2.479500000000002e-002	-2.388991e+001	7.499762e-003
2.480500000000002e-002	-2.458487e+001	7.499755e-003
2.481500000000001e-002	-2.537657e+001	-6.505166e+000
2.482500000000001e-002	-2.584943e+001	-1.946563e+001
2.483500000000000e-002	-2.579935e+001	-2.578435e+001
2.485857142857145e-002	-2.519881e+001	-2.518381e+001
2.488214285714289e-002	-2.461143e+001	-2.459644e+001
2.490571428571434e-002	-2.403723e+001	-2.402223e+001
2.492928571428579e-002	-2.347620e+001	-2.346120e+001
2.495285714285724e-002	-2.292834e+001	-2.291334e+001
2.497642857142868e-002	-2.239365e+001	-2.237865e+001
2.500000000000013e-002	-2.187212e+001	-2.185712e+001
2.502214285714298e-002	-2.139360e+001	-2.137860e+001
2.504428571428582e-002	-2.092497e+001	-2.090997e+001
2.506642857142867e-002	-2.046623e+001	-2.045123e+001
2.508857142857153e-002	-2.001737e+001	-2.000237e+001
2.511071428571438e-002	-1.957841e+001	-1.956341e+001
2.513285714285722e-002	-1.914933e+001	-1.913433e+001
2.515500000000007e-002	-1.873014e+001	-1.871514e+001
2.516500000000007e-002	-1.875094e+001	-1.394088e+001
2.517500000000007e-002	-1.939342e+001	-4.626420e+000
2.518500000000006e-002	-2.065140e+001	7.499794e-003
2.519500000000006e-002	-2.210415e+001	7.499780e-003
2.520500000000005e-002	-2.343878e+001	7.499766e-003
2.521500000000005e-002	-2.444918e+001	7.499756e-003
2.522500000000005e-002	-2.513858e+001	7.499749e-003
2.524357142857147e-002	-2.620818e+001	7.499739e-003
2.526214285714289e-002	-2.725895e+001	7.499728e-003
2.528071428571431e-002	-2.829090e+001	7.499718e-003
2.529928571428573e-002	-2.930403e+001	7.499707e-003
2.531785714285715e-002	-3.029834e+001	7.499697e-003
2.533642857142858e-002	-3.127383e+001	7.499688e-003
2.535500000000000e-002	-3.223050e+001	7.499678e-003
2.536499999999999e-002	-3.263512e+001	7.499674e-003
2.537499999999999e-002	-3.272477e+001	7.499673e-003
2.538499999999998e-002	-3.250258e+001	7.499676e-003
2.550000000000013e-002	-2.896873e+001	7.499711e-003
2.561500000000009e-002	-2.582040e+001	7.499742e-003
2.562500000000009e-002	-2.566696e+001	7.499744e-003
2.563500000000008e-002	-2.582599e+001	7.499742e-003
2.564500000000008e-002	-2.629438e+001	7.499738e-003
2.566214285714293e-002	-2.726288e+001	7.499728e-003
2.567928571428578e-002	-2.821558e+001	7.499719e-003
2.569642857142863e-002	-2.915248e+001	7.499709e-003
2.571357142857148e-002	-3.007359e+001	7.499700e-003
2.573071428571433e-002	-3.097890e+001	7.499691e-003
2.574785714285718e-002	-3.186842e+001	7.499682e-003
2.576500000000003e-002	-3.274213e+001	7.499673e-003
2.577500000000003e-002	-3.334896e+001	7.499667e-003
2.578500000000002e-002	-3.426068e+001	7.499658e-003
2.579500000000002e-002	-3.547428e+001	7.499646e-003
2.582500000000001e-002	-3.935089e+001	7.499607e-003
2.583500000000000e-002	-4.041015e+001	-1.025196e+001
2.584500000000000e-002	-4.083698e+001	-3.066870e+001
2.585500000000000e-002	-4.063767e+001	-4.062267e+001
2.587571428571430e-002	-3.980498e+001	-3.978998e+001
2.589642857142861e-002	-3.898845e+001	-3.897344e+001
2.591714285714291e-002	-3.818807e+001	-3.817307e+001
2.593785714285721e-002	-3.740386e+001	-3.738886e+001
2.595857142857152e-002	-3.663580e+001	-3.662080e+001
2.597928571428582e-002	-3.588391e+001	-3.586891e+001
2.600000000000013e-002	-3.514817e+001	-3.513317e+001
2.613500000000008e-002	-3.070750e+001	-3.069250e+001
2.614500000000008e-002	-3.060905e+001	-2.286406e+001
2.615500000000007e-002	-3.113346e+001	-7.590873e+000
2.616500000000007e-002	-3.227455e+001	7.499678e-003
2.617357142857149e-002	-3.342117e+001	7.499666e-003
2.618214285714292e-002	-3.455821e+001	7.499655e-003
2.619071428571435e-002	-3.568566e+001	7.499644e-003
2.619928571428577e-002	-3.680353e+001	7.499632e-003
2.620785714285720e-002	-3.791180e+001	7.499621e-003
2.621642857142862e-002	-3.901049e+001	7.499610e-003
2.622500000000005e-002	-4.009959e+001	7.499599e-003
2.623500000000004e-002	-4.125505e+001	7.499588e-003
2.624500000000004e-002	-4.208805e+001	7.499580e-003
2.625500000000004e-002	-4.260182e+001	7.499575e-003
2.626785714285717e-002	-4.312159e+001	7.499569e-003
2.628071428571431e-002	-4.363492e+001	7.499564e-003
2.629357142857145e-002	-4.414182e+001	7.499559e-003
2.630642857142859e-002	-4.464227e+001	7.499554e-003
2.631928571428573e-002	-4.513629e+001	7.499549e-003
2.633214285714286e-002	-4.562387e+001	7.499544e-003
2.634500000000000e-002	-4.610501e+001	7.499540e-003
2.635500000000000e-002	-4.637149e+001	7.499537e-003
2.636499999999999e-002	-4.632437e+001	7.499537e-003
2.637499999999999e-002	-4.596677e+001	7.499541e-003
2.650000000000013e-002	-4.056110e+001	7.499595e-003
2.662500000000009e-002	-3.579294e+001	7.499643e-003
2.663500000000008e-002	-3.554020e+001	7.499645e-003
2.664500000000008e-002	-3.560093e+001	7.499645e-003
2.665500000000007e-002	-3.597199e+001	7.499641e-003
2.666642857142864e-002	-3.650974e+001	7.499635e-003
2.667785714285721e-002	-3.704155e+001	7.499630e-003
2.668928571428578e-002	-3.756741e+001	7.499625e-003
2.670071428571434e-002	-3.808732e+001	7.499620e-003
2.671214285714291e-002	-3.860129e+001	7.499614e-003
2.672357142857148e-002	-3.910931e+001	7.499609e-003
2.673500000000004e-002	-3.961139e+001	7.499604e-003
2.674500000000004e-002	-4.014982e+001	7.499599e-003
2.675500000000004e-002	-4.099383e+001	7.499591e-003
2.676500000000003e-002	-4.214038e+001	7.499579e-003
2.677642857142860e-002	-4.355468e+001	7.499565e-003
2.678785714285717e-002	-4.495333e+001	7.499551e-003
2.679928571428573e-002	-4.633636e+001	7.499537e-003
2.681071428571430e-002	-4.770374e+001	7.499524e-003
2.682214285714287e-002	-4.905549e+001	7.499510e-003
2.683357142857143e-002	-5.039160e+001	7.499497e-003
2.684500000000000e-002	-5.171208e+001	7.499483e-003
2.685500000000000e-002	-5.264827e+001	-1.328095e+001
2.686499999999999e-002	-5.295324e+001	-3.972551e+001
2.687499999999999e-002	-5.263329e+001	-5.261829e+001
2.700000000000013e-002	-4.644363e+001	-4.642863e+001
2.712500000000009e-002	-4.098396e+001	-4.096895e+001
2.713500000000008e-002	-4.078318e+001	-3.052004e+001
2.714500000000008e-002	-4.120629e+001	-1.013434e+001
2.715500000000008e-002	-4.224708e+001	7.499578e-003
2.718500000000006e-002	-4.592339e+001	7.499541e-003
2.720500000000006e-002	-4.831367e+001	7.499517e-003
2.722500000000005e-002	-5.065659e+001	7.499494e-003
2.723500000000004e-002	-5.181057e+001	7.499482e-003
2.724500000000004e-002	-5.295307e+001	7.499471e-003
2.725500000000004e-002	-5.408419e+001	7.499460e-003
2.726500000000003e-002	-5.514045e+001	7.499449e-003
2.726956215878782e-002	-5.547342e+001	7.499446e-003
2.727476999171254e-002	-5.566852e+001	7.499444e-003
2.728814588962667e-002	-5.603521e+001	7.499440e-003
2.729814588962667e-002	-5.630627e+001	7.499437e-003
2.730814588962666e-002	-5.657482e+001	7.499435e-003
2.732814588962666e-002	-5.710393e+001	7.499429e-003
2.733814588962665e-002	-5.727249e+001	7.499428e-003
2.734613862016266e-002	-5.715668e+001	7.499429e-003
2.735424009478885e-002	-5.677850e+001	7.499433e-003
2.737510069015874e-002	-5.560723e+001	7.499444e-003
2.739596128552862e-002	-5.445879e+001	7.499456e-003
2.741682188089850e-002	-5.333317e+001	7.499467e-003
2.743768247626838e-002	-5.223037e+001	7.499478e-003
2.745854307163826e-002	-5.115040e+001	7.499489e-003
2.747940366700814e-002	-5.009324e+001	7.499500e-003
2.750026426237803e-002	-4.905891e+001	7.499510e-003
2.752117630058220e-002	-4.804453e+001	7.499520e-003
2.754208833878637e-002	-4.705000e+001	7.499530e-003
2.756300037699055e-002	-4.607534e+001	7.499540e-003
2.758391241519472e-002	-4.512052e+001	7.499550e-003
2.760482445339890e-002	-4.418557e+001	7.499559e-003
2.762573649160307e-002	-4.327047e+001	7.499568e-003
2.764664852980724e-002	-4.237523e+001	7.499577e-003
2.765664852980724e-002	-4.204027e+001	7.499580e-003
2.766390007789501e-002	-4.202601e+001	7.499580e-003
2.767129934126130e-002	-4.225435e+001	7.499578e-003
2.770535129250788e-002	-4.362817e+001	7.499564e-003
2.771535129250787e-002	-4.411392e+001	7.499559e-003
2.772312237583716e-002	-4.473104e+001	7.499553e-003
2.773111286178743e-002	-4.561994e+001	7.499544e-003
2.774298721692628e-002	-4.704735e+001	7.499530e-003
2.775486157206514e-002	-4.845851e+001	7.499516e-003
2.776673592720400e-002	-4.985341e+001	7.499502e-003
2.777861028234285e-002	-5.123207e+001	7.499488e-003
2.779048463748171e-002	-5.259447e+001	7.499475e-003
2.780235899262057e-002	-5.394063e+001	7.499461e-003
2.781423334775942e-002	-5.527053e+001	7.499448e-003
2.783423334775941e-002	-5.747559e+001	7.499426e-003
2.785423334775940e-002	-5.963696e+001	7.499404e-003
2.786423334775940e-002	-6.049424e+001	-1.522286e+001
2.787423334775940e-002	-6.072497e+001	-4.582085e+001
2.788386456225713e-002	-6.034601e+001	-6.033101e+001
2.800000000000013e-002	-5.372384e+001	-5.370884e+001
2.811500000000009e-002	-4.788512e+001	-4.787012e+001
2.812500000000009e-002	-4.760318e+001	-3.494339e+001
2.813386807910728e-002	-4.790791e+001	-1.188243e+001
2.814279626134674e-002	-4.877837e+001	7.499513e-003
2.816268175693287e-002	-5.109654e+001	7.499490e-003
2.818256725251900e-002	-5.337121e+001	7.499467e-003
2.820245274810513e-002	-5.560240e+001	7.499445e-003
2.822233824369126e-002	-5.779010e+001	7.499423e-003
2.824222373927739e-002	-5.993431e+001	7.499401e-003
2.826210923486352e-002	-6.203502e+001	7.499380e-003
