time	I(L1)	I(a)
2.500000002459903e-003	-5.140324e+000	7.499949e-003
2.500000002460902e-003	-5.140324e+000	7.499949e-003
2.500000002461401e-003	-5.140324e+000	7.499949e-003
2.500000002461998e-003	-5.140324e+000	7.499949e-003
2.500000002462199e-003	-5.140324e+000	7.499949e-003
2.500000002462602e-003	-5.140324e+000	7.499949e-003
2.500000002463601e-003	-5.140324e+000	7.499949e-003
2.500000002466404e-003	-5.140324e+000	7.499949e-003
2.500000002477625e-003	-5.140324e+000	7.499949e-003
2.500000002480830e-003	-5.140324e+000	7.499949e-003
2.500000002500058e-003	-5.140324e+000	7.499949e-003
2.500000002504062e-003	-5.140324e+000	7.499949e-003
2.500000002505665e-003	-5.140324e+000	7.499949e-003
2.500000002506067e-003	-5.140324e+000	7.499949e-003
2.500000002506865e-003	-5.140324e+000	7.499949e-003
2.500000002508468e-003	-5.140324e+000	7.499949e-003
2.500000002509668e-003	-5.140324e+000	7.499949e-003
2.500000002509870e-003	-5.140324e+000	7.499949e-003
2.500000002510272e-003	-5.140324e+000	7.499949e-003
2.500000002511070e-003	-5.140324e+000	7.499949e-003
2.500000002513075e-003	-5.140324e+000	7.499949e-003
2.500000002513471e-003	-5.140324e+000	7.499949e-003
2.500000002513665e-003	-5.140324e+000	7.499949e-003
2.500000002513964e-003	-5.140324e+000	7.499949e-003
2.500000002514150e-003	-5.140324e+000	7.499949e-003
2.500000002514336e-003	-5.140324e+000	7.499949e-003
2.500000002514523e-003	-5.140324e+000	7.499949e-003
2.500000002514709e-003	-5.140324e+000	7.499949e-003
2.500000002514896e-003	-5.140324e+000	7.499949e-003
2.500000002515082e-003	-5.140324e+000	7.499949e-003
2.500000002515268e-003	-5.140324e+000	7.499949e-003
2.500000002515969e-003	-5.140324e+000	7.499949e-003
2.500000002516870e-003	-5.140324e+000	7.499949e-003
2.500000002517771e-003	-5.140324e+000	7.499949e-003
2.500000002518672e-003	-5.140324e+000	7.499949e-003
2.500000002519573e-003	-5.140324e+000	7.499949e-003
2.500000002520474e-003	-5.140324e+000	7.499949e-003
2.500000002521375e-003	-5.140324e+000	7.499949e-003
2.500000002522276e-003	-5.140324e+000	7.499949e-003
2.500000002528688e-003	-5.140324e+000	7.499949e-003
2.500000002545508e-003	-5.140324e+000	7.499949e-003
2.500000002545709e-003	-5.140324e+000	7.499949e-003
2.500000002546111e-003	-5.140324e+000	7.499949e-003
2.500000002546909e-003	-5.140324e+000	7.499949e-003
2.500000002548512e-003	-5.140324e+000	7.499949e-003
2.500000002549012e-003	-5.140324e+000	7.499949e-003
2.500000002549213e-003	-5.140324e+000	7.499949e-003
2.500000002549713e-003	-5.140324e+000	7.499949e-003
2.500000002549914e-003	-5.140324e+000	7.499949e-003
2.500000002551114e-003	-5.140324e+000	7.499949e-003
2.500000002551316e-003	-5.140324e+000	7.499949e-003
2.500000002551718e-003	-5.140324e+000	7.499949e-003
2.500000002552516e-003	-5.140324e+000	7.499949e-003
2.500000002554521e-003	-5.140324e+000	7.499949e-003
2.500000002557325e-003	-5.140324e+000	7.499949e-003
2.500000002557467e-003	-5.140324e+000	7.499949e-003
2.500000002557610e-003	-5.140324e+000	7.499949e-003
2.500000002557753e-003	-5.140324e+000	7.499949e-003
2.500000002557896e-003	-5.140324e+000	7.499949e-003
2.500000002558039e-003	-5.140324e+000	7.499949e-003
2.500000002558181e-003	-5.140324e+000	7.499949e-003
2.500000002558324e-003	-5.140324e+000	7.499949e-003
2.500000002558823e-003	-5.140324e+000	7.499949e-003
2.500000002559427e-003	-5.140324e+000	7.499949e-003
2.500000002559726e-003	-5.140324e+000	7.499949e-003
2.500000002560426e-003	-5.140324e+000	7.499949e-003
2.500000002560524e-003	-5.140324e+000	7.499949e-003
2.500000002560725e-003	-5.140324e+000	7.499949e-003
2.500000002561127e-003	-5.140324e+000	7.499949e-003
2.500000002561925e-003	-5.140324e+000	7.499949e-003
2.500000002563528e-003	-5.140324e+000	7.499949e-003
2.500000002564125e-003	-5.140324e+000	7.499949e-003
2.500000002564222e-003	-5.140324e+000	7.499949e-003
2.500000002564520e-003	-5.140324e+000	7.499949e-003
2.500000002564722e-003	-5.140324e+000	7.499949e-003
2.500000002565124e-003	-5.140324e+000	7.499949e-003
2.500000002565922e-003	-5.140324e+000	7.499949e-003
2.500000002566123e-003	-5.140324e+000	7.499949e-003
2.500000002566526e-003	-5.140324e+000	7.499949e-003
2.500000002567324e-003	-5.140324e+000	7.499949e-003
2.500000002569329e-003	-5.140324e+000	7.499949e-003
2.500000002569523e-003	-5.140324e+000	7.499949e-003
2.500000002569724e-003	-5.140324e+000	7.499949e-003
2.500000002570127e-003	-5.140324e+000	7.499949e-003
2.500000002570925e-003	-5.140324e+000	7.499949e-003
2.500000002571223e-003	-5.140324e+000	7.499949e-003
2.500000002571425e-003	-5.140324e+000	7.499949e-003
2.500000002571827e-003	-5.140324e+000	7.499949e-003
2.500000002572125e-003	-5.140324e+000	7.499949e-003
2.500000002572222e-003	-5.140324e+000	7.499949e-003
2.500000002572923e-003	-5.140324e+000	7.499949e-003
2.500000002574020e-003	-5.140324e+000	7.499949e-003
2.500000002574422e-003	-5.140324e+000	7.499949e-003
2.500000002575421e-003	-5.140324e+000	7.499949e-003
2.500000002576622e-003	-5.140324e+000	7.499949e-003
2.500000002578225e-003	-5.140324e+000	7.499949e-003
2.500000002581430e-003	-5.140324e+000	7.499949e-003
2.500000002582228e-003	-5.140324e+000	7.499949e-003
2.500000002582832e-003	-5.140324e+000	7.499949e-003
2.500000002583630e-003	-5.140324e+000	7.499949e-003
2.500000002594850e-003	-5.140324e+000	7.499949e-003
2.500000002610872e-003	-5.140324e+000	7.499949e-003
2.500000002617284e-003	-5.140324e+000	7.499949e-003
2.500000002633306e-003	-5.140324e+000	7.499949e-003
2.500000002635706e-003	-5.140324e+000	7.499949e-003
2.500000002649899e-003	-5.140324e+000	7.499949e-003
2.500000002664093e-003	-5.140324e+000	7.499949e-003
2.500000002678286e-003	-5.140324e+000	7.499949e-003
2.500000002692478e-003	-5.140324e+000	7.499949e-003
2.500000002706671e-003	-5.140324e+000	7.499949e-003
2.500000002720864e-003	-5.140324e+000	7.499949e-003
2.500000002735058e-003	-5.140324e+000	7.499949e-003
2.500000002869665e-003	-5.140324e+000	7.499949e-003
2.500000002880885e-003	-5.140324e+000	7.499949e-003
2.500000002919341e-003	-5.140324e+000	7.499949e-003
2.500000002941774e-003	-5.140324e+000	7.499949e-003
2.500000002949789e-003	-5.140324e+000	7.499949e-003
2.500000002952994e-003	-5.140324e+000	7.499949e-003
2.500000002953792e-003	-5.140324e+000	7.499949e-003
2.500000002954396e-003	-5.140324e+000	7.499949e-003
2.500000002954889e-003	-5.140324e+000	7.499949e-003
2.500000002955090e-003	-5.140324e+000	7.499949e-003
2.500000002955492e-003	-5.140324e+000	7.499949e-003
2.500000002956290e-003	-5.140324e+000	7.499949e-003
2.500000002957893e-003	-5.140324e+000	7.499949e-003
2.500000002960696e-003	-5.140324e+000	7.499949e-003
2.500000002963902e-003	-5.140324e+000	7.499949e-003
2.500000002964700e-003	-5.140324e+000	7.499949e-003
2.500000002966303e-003	-5.140324e+000	7.499949e-003
2.500000002969509e-003	-5.140324e+000	7.499949e-003
2.500000002975920e-003	-5.140324e+000	7.499949e-003
2.500000002988737e-003	-5.140324e+000	7.499949e-003
2.500000003014376e-003	-5.140324e+000	7.499949e-003
2.500000003020787e-003	-5.140324e+000	7.499949e-003
2.500000003033603e-003	-5.140324e+000	7.499949e-003
2.500000003039210e-003	-5.140324e+000	7.499949e-003
2.500000003043214e-003	-5.140324e+000	7.499949e-003
2.500000003044301e-003	-5.140324e+000	7.499949e-003
2.500000003045389e-003	-5.140324e+000	7.499949e-003
2.500000003046476e-003	-5.140324e+000	7.499949e-003
2.500000003047564e-003	-5.140324e+000	7.499949e-003
2.500000003048651e-003	-5.140324e+000	7.499949e-003
2.500000003049739e-003	-5.140324e+000	7.499949e-003
2.500000003050826e-003	-5.140324e+000	7.499949e-003
2.500000003053227e-003	-5.140324e+000	7.499949e-003
2.500000003053726e-003	-5.140324e+000	7.499949e-003
2.500000003054122e-003	-5.140324e+000	7.499949e-003
2.500000003055322e-003	-5.140324e+000	7.499949e-003
2.500000003055926e-003	-5.140324e+000	7.499949e-003
2.500000003056724e-003	-5.140324e+000	7.499949e-003
2.500000003056925e-003	-5.140324e+000	7.499949e-003
2.500000003057327e-003	-5.140324e+000	7.499949e-003
2.500000003058125e-003	-5.140324e+000	7.499949e-003
2.500000003058327e-003	-5.140324e+000	7.499949e-003
2.500000003059728e-003	-5.140324e+000	7.499949e-003
2.500000003060228e-003	-5.140324e+000	7.499949e-003
2.500000003060429e-003	-5.140324e+000	7.499949e-003
2.500000003061831e-003	-5.140324e+000	7.499949e-003
2.500000003065134e-003	-5.140324e+000	7.499949e-003
2.500000003066036e-003	-5.140324e+000	7.499949e-003
2.500000003066535e-003	-5.140324e+000	7.499949e-003
2.500000003066834e-003	-5.140324e+000	7.499949e-003
2.500000003067035e-003	-5.140324e+000	7.499949e-003
2.500000003067437e-003	-5.140324e+000	7.499949e-003
2.500000003067736e-003	-5.140324e+000	7.499949e-003
2.500000003068138e-003	-5.140324e+000	7.499949e-003
2.500000003068936e-003	-5.140324e+000	7.499949e-003
2.500000003071136e-003	-5.140324e+000	7.499949e-003
2.500000003071330e-003	-5.140324e+000	7.499949e-003
2.500000003071531e-003	-5.140324e+000	7.499949e-003
2.500000003072031e-003	-5.140324e+000	7.499949e-003
2.500000003072329e-003	-5.140324e+000	7.499949e-003
2.500000003072628e-003	-5.140324e+000	7.499949e-003
2.500000003072725e-003	-5.140324e+000	7.499949e-003
2.500000003072822e-003	-5.140324e+000	7.499949e-003
2.500000003073023e-003	-5.140324e+000	7.499949e-003
2.500000003073523e-003	-5.140324e+000	7.499949e-003
2.500000003074224e-003	-5.140324e+000	7.499949e-003
2.500000003074425e-003	-5.140324e+000	7.499949e-003
2.500000003074925e-003	-5.140324e+000	7.499949e-003
2.500000003075223e-003	-5.140324e+000	7.499949e-003
2.500000003075424e-003	-5.140324e+000	7.499949e-003
2.500000003076125e-003	-5.140324e+000	7.499949e-003
2.500000003077325e-003	-5.140324e+000	7.499949e-003
2.500000003077721e-003	-5.140324e+000	7.499949e-003
2.500000003077818e-003	-5.140324e+000	7.499949e-003
2.500000003078012e-003	-5.140324e+000	7.499949e-003
2.500000003078616e-003	-5.140324e+000	7.499949e-003
2.500000003079414e-003	-5.140324e+000	7.499949e-003
2.500000003081017e-003	-5.140324e+000	7.499949e-003
2.500000003085021e-003	-5.140324e+000	7.499949e-003
2.500000003087026e-003	-5.140324e+000	7.499949e-003
2.500000003087824e-003	-5.140324e+000	7.499949e-003
2.500000003088428e-003	-5.140324e+000	7.499949e-003
2.500000003089226e-003	-5.140324e+000	7.499949e-003
2.500000003090828e-003	-5.140324e+000	7.499949e-003
2.500000003093632e-003	-5.140324e+000	7.499949e-003
2.500000003097837e-003	-5.140324e+000	7.499949e-003
2.500000003099037e-003	-5.140324e+000	7.499949e-003
2.500000003101043e-003	-5.140324e+000	7.499949e-003
2.500000003101841e-003	-5.140324e+000	7.499949e-003
2.500000003102042e-003	-5.140324e+000	7.499949e-003
2.500000003102139e-003	-5.140324e+000	7.499949e-003
2.500000003102743e-003	-5.140324e+000	7.499949e-003
2.500000003103443e-003	-5.140324e+000	7.499949e-003
2.500000003104241e-003	-5.140324e+000	7.499949e-003
2.500000003115462e-003	-5.140324e+000	7.499949e-003
2.500000003131483e-003	-5.140324e+000	7.499949e-003
2.500000003132281e-003	-5.140324e+000	7.499949e-003
2.500000003132885e-003	-5.140324e+000	7.499949e-003
2.500000003133683e-003	-5.140324e+000	7.499949e-003
2.500000003135286e-003	-5.140324e+000	7.499949e-003
2.500000003138089e-003	-5.140324e+000	7.499949e-003
2.500000003149309e-003	-5.140324e+000	7.499949e-003
2.500000003153514e-003	-5.140324e+000	7.499949e-003
2.500000003154715e-003	-5.140324e+000	7.499949e-003
2.500000003156318e-003	-5.140324e+000	7.499949e-003
2.500000003160321e-003	-5.140324e+000	7.499949e-003
2.500000003165130e-003	-5.140324e+000	7.499949e-003
2.500000003166532e-003	-5.140324e+000	7.499949e-003
2.500000003168933e-003	-5.140324e+000	7.499949e-003
2.500000003172138e-003	-5.140324e+000	7.499949e-003
2.500000003174942e-003	-5.140324e+000	7.499949e-003
2.500000003175740e-003	-5.140324e+000	7.499949e-003
2.500000003180548e-003	-5.140324e+000	7.499949e-003
2.500000003186960e-003	-5.140324e+000	7.499949e-003
2.500000003276694e-003	-5.140324e+000	7.499949e-003
2.500000003379251e-003	-5.140324e+000	7.499949e-003
2.500000003584357e-003	-5.140324e+000	7.499949e-003
2.500000003994571e-003	-5.140324e+000	7.499949e-003
2.500000006455859e-003	-5.140324e+000	7.499949e-003
2.500000007488720e-003	-5.140324e+000	7.499949e-003
2.500000008521582e-003	-5.140324e+000	7.499949e-003
2.500000009554443e-003	-5.140324e+000	7.499949e-003
2.500000010587304e-003	-5.140324e+000	7.499949e-003
2.500000011620165e-003	-5.140324e+000	7.499949e-003
2.500000012653027e-003	-5.140324e+000	7.499949e-003
2.500000013685888e-003	-5.140324e+000	7.499949e-003
2.500000013814084e-003	-5.140324e+000	7.499949e-003
2.500000013865363e-003	-5.140324e+000	7.499949e-003
2.500000013903818e-003	-5.140324e+000	7.499949e-003
2.500000013955096e-003	-5.140324e+000	7.499949e-003
2.500000014057653e-003	-5.140324e+000	7.499949e-003
2.500000014262760e-003	-5.140324e+000	7.499949e-003
2.500000014326854e-003	-5.140324e+000	7.499949e-003
2.500000014336472e-003	-5.140324e+000	7.499949e-003
2.500000014338574e-003	-5.140324e+000	7.499949e-003
2.500000014338775e-003	-5.140324e+000	7.499949e-003
2.500000014339178e-003	-5.140324e+000	7.499949e-003
2.500000014339976e-003	-5.140324e+000	7.499949e-003
2.500000014340580e-003	-5.140324e+000	7.499949e-003
2.500000014341378e-003	-5.140324e+000	7.499949e-003
2.500000014341981e-003	-5.140324e+000	7.499949e-003
2.500000014342779e-003	-5.140324e+000	7.499949e-003
2.500000014344382e-003	-5.140324e+000	7.499949e-003
2.500000014347588e-003	-5.140324e+000	7.499949e-003
2.500000014353999e-003	-5.140324e+000	7.499949e-003
2.500000014366816e-003	-5.140324e+000	7.499949e-003
2.500000014370819e-003	-5.140324e+000	7.499949e-003
2.500000014375628e-003	-5.140324e+000	7.499949e-003
2.500000014381235e-003	-5.140324e+000	7.499949e-003
2.500000014389242e-003	-5.140324e+000	7.499949e-003
2.500000014392448e-003	-5.140324e+000	7.499949e-003
2.500000014393246e-003	-5.140324e+000	7.499949e-003
2.500000014398054e-003	-5.140324e+000	7.499949e-003
2.500000014404466e-003	-5.140324e+000	7.499949e-003
2.500000014417282e-003	-5.140324e+000	7.499949e-003
2.500000014494200e-003	-5.140324e+000	7.499949e-003
2.500000014596757e-003	-5.140324e+000	7.499949e-003
2.500000015212077e-003	-5.140324e+000	7.499949e-003
2.500000016032504e-003	-5.140324e+000	7.499949e-003
2.500000016288889e-003	-5.140324e+000	7.499949e-003
2.500000016596553e-003	-5.140324e+000	7.499949e-003
2.500000016955495e-003	-5.140324e+000	7.499949e-003
2.500000017314437e-003	-5.140324e+000	7.499949e-003
2.500000017724650e-003	-5.140324e+000	7.499949e-003
2.500000018801463e-003	-5.140324e+000	7.499949e-003
2.500000018839918e-003	-5.140324e+000	7.499949e-003
2.500000018891196e-003	-5.140324e+000	7.499949e-003
2.500000019070671e-003	-5.140324e+000	7.499949e-003
2.500000019198867e-003	-5.140324e+000	7.499949e-003
2.500000019378341e-003	-5.140324e+000	7.499949e-003
2.500000019532177e-003	-5.140324e+000	7.499949e-003
2.500000019737284e-003	-5.140324e+000	7.499949e-003
2.500000019788562e-003	-5.140324e+000	7.499949e-003
2.500000019891119e-003	-5.140324e+000	7.499949e-003
2.500000020096226e-003	-5.140324e+000	7.499949e-003
2.500000020294928e-003	-5.140324e+000	7.499949e-003
2.500000020320567e-003	-5.140324e+000	7.499949e-003
2.500000020371845e-003	-5.140324e+000	7.499949e-003
2.500000020474402e-003	-5.140324e+000	7.499949e-003
2.500000020679509e-003	-5.140324e+000	7.499949e-003
2.500000020833344e-003	-5.140324e+000	7.499949e-003
2.500000021192293e-003	-5.140324e+000	7.499949e-003
2.500000021807614e-003	-5.140324e+000	7.499949e-003
2.500000022833147e-003	-5.140324e+000	7.499949e-003
2.500000023653577e-003	-5.140324e+000	7.499949e-003
2.500000024474005e-003	-5.140324e+000	7.499949e-003
2.500000025294435e-003	-5.140324e+000	7.499949e-003
2.500000026114863e-003	-5.140324e+000	7.499949e-003
2.500000026935293e-003	-5.140324e+000	7.499949e-003
2.500000027755721e-003	-5.140324e+000	7.499949e-003
2.500000028576151e-003	-5.140324e+000	7.499949e-003
2.500000032883400e-003	-5.140324e+000	7.499949e-003
2.500000033293613e-003	-5.140324e+000	7.499949e-003
2.500000033396170e-003	-5.140324e+000	7.499949e-003
2.500000033652555e-003	-5.140324e+000	7.499949e-003
2.500000033755112e-003	-5.140324e+000	7.499949e-003
2.500000033960219e-003	-5.140324e+000	7.499949e-003
2.500000034370432e-003	-5.140324e+000	7.499949e-003
2.500000034678096e-003	-5.140324e+000	7.499949e-003
2.500000035908737e-003	-5.140324e+000	7.499949e-003
2.500000037549598e-003	-5.140324e+000	7.499949e-003
2.500000040831313e-003	-5.140324e+000	7.499949e-003
2.500000047394743e-003	-5.140324e+000	7.499949e-003
2.500000052317319e-003	-5.140324e+000	7.499949e-003
2.500000053342853e-003	-5.140324e+000	7.499949e-003
2.500000056214355e-003	-5.140324e+000	7.499949e-003
2.500000060316497e-003	-5.140324e+000	7.499949e-003
2.500000062367572e-003	-5.140324e+000	7.499949e-003
2.500000062470129e-003	-5.140324e+000	7.499949e-003
2.500000062726514e-003	-5.140324e+000	7.499949e-003
2.500000062854710e-003	-5.140324e+000	7.499949e-003
2.500000062873937e-003	-5.140324e+000	7.499949e-003
2.500000062899577e-003	-5.140324e+000	7.499949e-003
2.500000062950855e-003	-5.140324e+000	7.499949e-003
2.500000063053412e-003	-5.140324e+000	7.499949e-003
2.500000063079051e-003	-5.140324e+000	7.499949e-003
2.500000063437993e-003	-5.140324e+000	7.499949e-003
2.500000064668634e-003	-5.140324e+000	7.499949e-003
2.500000066309495e-003	-5.140324e+000	7.499949e-003
2.500000066822265e-003	-5.140324e+000	7.499949e-003
2.500000067027372e-003	-5.140324e+000	7.499949e-003
2.500000067437586e-003	-5.140324e+000	7.499949e-003
2.500000068258013e-003	-5.140324e+000	7.499949e-003
2.500000069898874e-003	-5.140324e+000	7.499949e-003
2.500000070309087e-003	-5.140324e+000	7.499949e-003
2.500000070411644e-003	-5.140324e+000	7.499949e-003
2.500000070668029e-003	-5.140324e+000	7.499949e-003
2.500000070796225e-003	-5.140324e+000	7.499949e-003
2.500000070847504e-003	-5.140324e+000	7.499949e-003
2.500000070860320e-003	-5.140324e+000	7.499949e-003
2.500000070869937e-003	-5.140324e+000	7.499949e-003
2.500000070879780e-003	-5.140324e+000	7.499949e-003
2.500000070889624e-003	-5.140324e+000	7.499949e-003
2.500000070899467e-003	-5.140324e+000	7.499949e-003
2.500000070909311e-003	-5.140324e+000	7.499949e-003
2.500000070919154e-003	-5.140324e+000	7.499949e-003
2.500000070928997e-003	-5.140324e+000	7.499949e-003
2.500000070938840e-003	-5.140324e+000	7.499949e-003
2.500000070970891e-003	-5.140324e+000	7.499949e-003
2.500000070983707e-003	-5.140324e+000	7.499949e-003
2.500000071060625e-003	-5.140324e+000	7.499949e-003
2.500000071188821e-003	-5.140324e+000	7.499949e-003
2.500000071368295e-003	-5.140324e+000	7.499949e-003
2.500000071522131e-003	-5.140324e+000	7.499949e-003
2.500000072137451e-003	-5.140324e+000	7.499949e-003
2.500000072957878e-003	-5.140324e+000	7.499949e-003
2.500000074598739e-003	-5.140324e+000	7.499949e-003
2.500000084443885e-003	-5.140324e+000	7.499949e-003
2.593764582507263e-003	-5.092257e+000	7.499950e-003
2.603764582507266e-003	-5.118392e+000	7.499949e-003
2.613764582507269e-003	-5.238203e+000	7.499948e-003
2.623764582507272e-003	-5.451597e+000	7.499946e-003
2.683764582507291e-003	-6.914421e+000	7.499931e-003
2.693764582507294e-003	-7.188605e+000	7.499929e-003
2.703764582507297e-003	-7.556218e+000	7.499925e-003
2.713764582507300e-003	-8.017166e+000	7.499920e-003
2.933764582507367e-003	-1.872201e+001	7.499814e-003
2.943764582507370e-003	-1.914054e+001	-4.849069e+000
2.953764582507373e-003	-1.937125e+001	-1.455734e+001
2.963764582507376e-003	-1.941432e+001	-1.939932e+001
3.000000000000086e-003	-1.934395e+001	-1.932895e+001
3.035000000000093e-003	-1.927624e+001	-1.926124e+001
3.045000000000096e-003	-1.931940e+001	-1.443440e+001
3.055000000000099e-003	-1.954993e+001	-4.804857e+000
3.065000000000102e-003	-1.996763e+001	7.499801e-003
3.315000000000179e-003	-3.181839e+001	7.499682e-003
3.325000000000182e-003	-3.225504e+001	7.499678e-003
3.335000000000185e-003	-3.259755e+001	7.499674e-003
3.345000000000188e-003	-3.284601e+001	7.499672e-003
3.355000000000191e-003	-3.306299e+001	7.499670e-003
3.365000000000194e-003	-3.324852e+001	7.499668e-003
3.375000000000197e-003	-3.334016e+001	7.499667e-003
3.385000000000200e-003	-3.333800e+001	7.499667e-003
3.401428571428713e-003	-3.328317e+001	7.499668e-003
3.417857142857226e-003	-3.322843e+001	7.499668e-003
3.434285714285738e-003	-3.317377e+001	7.499669e-003
3.450714285714251e-003	-3.311921e+001	7.499669e-003
3.467142857142763e-003	-3.306473e+001	7.499670e-003
3.483571428571276e-003	-3.301034e+001	7.499671e-003
3.499999999999788e-003	-3.295604e+001	7.499671e-003
3.500000000000060e-003	-3.295604e+001	7.499671e-003
3.500000000000331e-003	-3.295604e+001	7.499671e-003
3.500000000000603e-003	-3.295604e+001	7.499671e-003
3.500000000000874e-003	-3.295604e+001	7.499671e-003
3.500000000001146e-003	-3.295604e+001	7.499671e-003
3.500000000001418e-003	-3.295604e+001	7.499671e-003
3.500000000001689e-003	-3.295604e+001	7.499671e-003
3.500000000002890e-003	-3.295604e+001	7.499671e-003
3.500000000003493e-003	-3.295604e+001	7.499671e-003
3.500000000004291e-003	-3.295604e+001	7.499671e-003
3.500000000005894e-003	-3.295604e+001	7.499671e-003
3.500000000009898e-003	-3.295604e+001	7.499671e-003
3.500000000011501e-003	-3.295604e+001	7.499671e-003
3.500000000014707e-003	-3.295604e+001	7.499671e-003
3.500000000021118e-003	-3.295604e+001	7.499671e-003
3.500000000059574e-003	-3.295604e+001	7.499671e-003
3.500000000110852e-003	-3.295604e+001	7.499671e-003
3.500000000213409e-003	-3.295604e+001	7.499671e-003
3.500000000239048e-003	-3.295604e+001	7.499671e-003
3.500000000392883e-003	-3.295604e+001	7.499671e-003
3.500000000597990e-003	-3.295604e+001	7.499671e-003
3.500000001008204e-003	-3.295604e+001	7.499671e-003
3.500000001828631e-003	-3.295604e+001	7.499671e-003
3.500000003469492e-003	-3.295604e+001	7.499671e-003
3.500000006751207e-003	-3.295604e+001	7.499671e-003
3.633764511378028e-003	-3.251728e+001	7.499675e-003
3.643764511378031e-003	-3.251595e+001	7.499675e-003
3.653764511378034e-003	-3.263956e+001	7.499674e-003
3.663764511378037e-003	-3.295045e+001	7.499671e-003
3.673764511378040e-003	-3.338596e+001	7.499667e-003
3.933764511378120e-003	-4.535955e+001	7.499547e-003
3.943764511378123e-003	-4.575140e+001	-1.149512e+001
3.953764511378126e-003	-4.595546e+001	-3.448883e+001
3.963764511378129e-003	-4.597190e+001	-4.595690e+001
4.000000000000087e-003	-4.580527e+001	-4.579028e+001
4.035000000000094e-003	-4.564493e+001	-4.562993e+001
4.045000000000097e-003	-4.566169e+001	-3.419770e+001
4.055000000000100e-003	-4.586583e+001	-1.139043e+001
4.065000000000103e-003	-4.625718e+001	7.499538e-003
4.305000000000177e-003	-5.701492e+001	7.499430e-003
4.315000000000180e-003	-5.742633e+001	7.499427e-003
4.325000000000183e-003	-5.774363e+001	7.499423e-003
4.335000000000186e-003	-5.796691e+001	7.499421e-003
4.365000000000195e-003	-5.854179e+001	7.499415e-003
4.375000000000198e-003	-5.870181e+001	7.499414e-003
4.385000000000201e-003	-5.876796e+001	7.499413e-003
4.395000000000204e-003	-5.874033e+001	7.499413e-003
4.410000000000145e-003	-5.865211e+001	7.499414e-003
4.425000000000086e-003	-5.856403e+001	7.499415e-003
4.440000000000026e-003	-5.847607e+001	7.499416e-003
4.454999999999967e-003	-5.838824e+001	7.499417e-003
4.469999999999907e-003	-5.830055e+001	7.499418e-003
4.484999999999849e-003	-5.821298e+001	7.499418e-003
4.499999999999789e-003	-5.812555e+001	7.499419e-003
4.500000000000087e-003	-5.812555e+001	7.499419e-003
4.500000000001878e-003	-5.812555e+001	7.499419e-003
4.500000000002176e-003	-5.812555e+001	7.499419e-003
4.500000000002474e-003	-5.812555e+001	7.499419e-003
4.500000000002877e-003	-5.812555e+001	7.499419e-003
4.500000000005777e-003	-5.812555e+001	7.499419e-003
4.500000000005978e-003	-5.812555e+001	7.499419e-003
4.500000000006381e-003	-5.812555e+001	7.499419e-003
4.500000000007179e-003	-5.812555e+001	7.499419e-003
4.500000000008782e-003	-5.812555e+001	7.499419e-003
4.500000000011988e-003	-5.812555e+001	7.499419e-003
4.500000000018399e-003	-5.812555e+001	7.499419e-003
4.500000000108133e-003	-5.812555e+001	7.499419e-003
4.500000000146588e-003	-5.812555e+001	7.499419e-003
4.500000000236322e-003	-5.812555e+001	7.499419e-003
4.500000000287600e-003	-5.812555e+001	7.499419e-003
4.500000000390157e-003	-5.812555e+001	7.499419e-003
4.500000000595264e-003	-5.812555e+001	7.499419e-003
4.500000001005478e-003	-5.812555e+001	7.499419e-003
4.500000003466766e-003	-5.812555e+001	7.499419e-003
4.500000006748481e-003	-5.812555e+001	7.499419e-003
4.500000013311911e-003	-5.812555e+001	7.499419e-003
4.500000029720487e-003	-5.812555e+001	7.499419e-003
4.500000049410778e-003	-5.812555e+001	7.499419e-003
4.603764534347299e-003	-5.752435e+001	7.499425e-003
4.613764534347302e-003	-5.749798e+001	7.499426e-003
4.623764534347305e-003	-5.756533e+001	7.499425e-003
4.633764534347308e-003	-5.772632e+001	7.499423e-003
4.673764534347320e-003	-5.849341e+001	7.499416e-003
4.683764534347323e-003	-5.871594e+001	7.499414e-003
4.693764534347326e-003	-5.903195e+001	7.499410e-003
4.703764534347329e-003	-5.944135e+001	7.499406e-003
4.923764534347397e-003	-6.902500e+001	7.499310e-003
4.933764534347400e-003	-6.939315e+001	-1.739964e+001
4.943764534347403e-003	-6.957353e+001	-5.219647e+001
4.953764534347406e-003	-6.956632e+001	-6.955132e+001
5.000000000000088e-003	-6.924477e+001	-6.922976e+001
5.045000000000098e-003	-6.893326e+001	-6.891826e+001
5.055000000000101e-003	-6.892669e+001	-5.165229e+001
5.065000000000104e-003	-6.910754e+001	-1.720668e+001
5.075000000000107e-003	-6.947561e+001	7.499306e-003
5.265000000000165e-003	-7.757558e+001	7.499225e-003
5.275000000000168e-003	-7.796640e+001	7.499221e-003
5.285000000000172e-003	-7.826313e+001	7.499218e-003
5.295000000000175e-003	-7.846587e+001	7.499216e-003
5.395000000000205e-003	-8.017108e+001	7.499199e-003
5.405000000000208e-003	-8.030943e+001	7.499197e-003
5.415000000000211e-003	-8.035394e+001	7.499197e-003
5.425000000000214e-003	-8.030470e+001	7.499197e-003
5.490000000000085e-003	-7.978336e+001	7.499203e-003
5.499999999999790e-003	-7.970345e+001	7.499204e-003
5.500000000000685e-003	-7.970345e+001	7.499204e-003
